model_type,learning rate,num_params,training_loss,best_loss,val_loss,test_loss,training_time,inf_time,kaggle_score,kaggle_test_score, epochs,batch_size,regularization
LSTM,0.001,30000,2.1609288580748398e-07,6.670461516478099e-07,6.670463221780665e-07,0.09154317528009415,26.229052305221558,0.1056641616821289,2.4904342293739314,3.042343318462372,21,32,False
LSTM,0.001,100000,1.2169160982011817e-05,6.670461516478099e-07,1.248892476723995e-05,0.09155499935150146,169.25028443336487,0.3561404724121094,2.5338231444358823,3.0928565144538873,41,32,False
LSTM,0.001,30000,5.43650003237417e-06,5.854721621290082e-06,5.854721621290082e-06,0.0915483757853508,139.13919234275818,0.10966802978515625,2.5333081483840942,3.071632206439972,110,32,False
LSTM,0.001,100000,1.2712537227344e-06,1.8505312482375302e-06,1.8505312482375302e-06,0.09154435992240906,496.93727111816406,0.3604162902832031,2.5324201464653013,3.070841658115387,120,32,False
LSTM,0.001,300000,3.392255223388929e-07,6.716563802910969e-07,6.716563802910969e-07,0.09154319763183594,6404.524291276932,1.0498714599609376,2.5866770535707473,3.153090384602547,530,32,False
LSTM,0.001,30000,1.9000000861524313e-07,8.566316012093012e-07,8.566316012093012e-07,0.09154337132209456,1375.5469291210175,0.10595199871063231,2.4636406555771826,7747.185226549944,84,2,False
Transformer,0.001,30000,2.823767886184214e-10,6.670462362901725e-07,6.670462679983155e-07,0.0915431756225449,519.0416271686554,0.05298355150222778,2.4169567130506038,7747.076394248,36,2,False
MLP,0.001,30000,3.002024739906517e-10,6.670405345941127e-07,6.670772758083504e-07,0.09154315327830931,117.71488738059998,0.013659775972366334,2.8206022992730135,7747.4477150909515,40,2,False
Transformer,0.001,40000,1.2186457070129109e-06,6.670462364931351e-07,6.670463501730339e-07,0.0915431756139751,692.2414989471436,0.07061644649505615,2.5053745701909067,7747.11467299088,36,2,False
MLP,0.001,40000,4.6838997036502406e-07,6.670374647736732e-07,6.671517771283941e-07,0.09154343649005978,159.3108217716217,0.017596415996551512,3.3168385624885524,7747.975486059478,40,2,False
LSTM,0.001,80000,4.918599416647851e-10,6.670462362901725e-07,6.670462362901725e-07,3.133697745738573e-10,1573.1711177825928,0.2798931198120117,2.548759726434946,2.4355150222778317,1.809288,1.2700785,36,2,False
MLP,0.001,80000,8.561177877730586e-10,6.670381060003283e-07,6.674807953160888e-07,7.315115457817711e-10,532.5915958881378,0.036777728080749514,4.266229377686977,4.6754519760608675,3.869245,3.5783496,64,2,False
LSTM,0.001,150000,2.110416907896706e-08,6.671391891734102e-07,6.671391891734102e-07,4.344010290369127e-10,9666.428017139435,0.5267128372192383,2.481830706447363,2.691884285211563,1.834003,1.4140196,120,2,False
MLP,0.001,150000,4.77765493833715e-10,6.670374672595319e-07,6.670647464939589e-07,3.596659081672726e-10,1837.6367044448853,0.09736499309539795,2.9404021084308543,2.6849715232849123,2.2721858,1.6652653,100,2,False
Transformer,3000,8.42650933918776e-06,6.670461516478099e-07,6.670463221780665e-07,0.09154318273067474,0.034508319854736326,2.4904342293739314,3.042343318462372,161,False
LSTM,3000,7.832840509536254e-08,6.67046094804391e-07,6.670462653346476e-07,0.09154317528009415,0.013585375785827638,2.4904342293739314,3.042343318462372,161,False
MLP,3000,1.2690024675521272e-07,6.671013466075237e-07,6.671387495771341e-07,0.09154310822486877,0.0015769920349121094,3.4408055782318114,3.982106828689574,231,False
Transformer,15000,6.342476694953803e-07,6.670461516478099e-07,6.670463221780665e-07,0.09154317528009415,0.18770326232910156,2.4904342293739314,3.042343318462372,161,False
MLP,15000,3.6570691008819267e-07,6.934156431270821e-07,6.934156431270821e-07,0.09154300391674042,0.0030122559070587156,30.90146150588989,33.33852958679186,451,False
LSTM,15000,5.239514848653926e-06,5.5235955187527e-06,5.5235955187527e-06,0.09154801070690155,0.0513590087890625,2.5324201464653013,3.070841658115387,999,False
Transformer,0.001,20000,3.0170888010161434e-08,6.67046094804391e-07,6.670463221780665e-07,0.09154318273067474,0.26160504150390623,2.4904342293739314,3.042343318462372,161,False
LSTM,0.001,20000,2.0489004270984879e-07,8.088057370514434e-07,8.088057370514434e-07,0.09154576808214188,0.07523833465576171,41.834659576416016,37.88502883911133,999,False
MLP,0.001,20000,8.53999335959088e-06,6.670253469565068e-07,6.670589982604724e-07,0.09154276549816132,0.0023197760581970214,2.70247523188591,3.407727092504501,301,False
Transformer,0.001,30000,2.0444538222363917e-06,6.670461516478099e-07,6.670462653346476e-07,0.09154317528009415,0.4148193054199219,2.4904342293739314,3.042343318462372,161,False
LSTM,0.001,30000,3.583672310014663e-07,6.670461516478099e-07,6.670462084912288e-07,0.09154317528009415,0.10334236907958984,2.4904342293739314,3.042343318462372,121,False
MLP,0.001,30000,3.259082177464734e-07,6.687267841698485e-07,6.687267841698485e-07,0.0915423259139061,0.003955296039581299,5.852539896965027,7.479438155889511,431,False
Transformer,0.001,40000,2.700796130739036e-06,6.670462084912288e-07,6.670462653346476e-07,0.09154318273067474,0.565668212890625,2.4904342293739314,3.042343318462372,201,False
LSTM,0.001,40000,6.404778929436361e-08,6.670461516478099e-07,6.670462084912288e-07,0.09154318273067474,0.13508950805664063,2.4904342293739314,3.042343318462372,161,False
MLP,0.001,40000,1.513474359171596e-07,6.708822866130504e-07,6.708822866130504e-07,0.09154068678617477,0.0015362240076065065,11.126090908050536,12.314237785339342,271,False
Transformer,0.001,50000,6.645929317983246e-08,6.67046094804391e-07,6.670464358649042e-07,0.09154318273067474,0.7175626220703125,2.4904342293739314,3.042343318462372,121,False
LSTM,0.001,50000,8.397871170018334e-06,6.72467763251916e-07,6.72467763251916e-07,0.09154319763183594,0.1679069061279297,2.4911512970924377,3.0575646281242372,121,False
MLP,0.001,50000,4.227684868851611e-08,6.671447749795334e-07,6.671447749795334e-07,0.09154235571622849,0.0016162240505218507,3.0982770204544066,3.841298460960388,231,False
Transformer,0.005,15000,8.33099602459697e-06,6.670461516478099e-07,6.670464358649042e-07,0.09154317528009415,0.1925061798095703,2.4904342293739314,3.042343318462372,121,False
LSTM,0.005,15000,9.428761416074849e-08,6.670461516478099e-07,6.670463221780665e-07,0.09154318273067474,0.04903683090209961,2.4904342293739314,3.042343318462372,121,False
MLP,0.005,15000,5.3807276856332464e-08,6.801272434131533e-07,6.801272434131533e-07,0.09153816848993301,0.0016536320447921753,19.6330659866333,20.684528493881224,221,False
Transformer,0.005,20000,8.672499461681582e-06,6.67046094804391e-07,6.670462653346476e-07,0.09154317528009415,0.26331756591796873,2.4904342293739314,3.042343318462372,121,False
LSTM,0.005,20000,1.2391284144541714e-05,4.682215603679651e-06,4.682215603679651e-06,0.09154719114303589,0.07091251373291016,2.491878640651702,3.061231482028961,999,False
MLP,0.005,20000,8.675353456055745e-06,6.919395900695235e-07,7.064480769258807e-07,0.09154576063156128,0.0036418240070343016,24.72121388912199,40.144068682193755,221,False
Transformer,0.005,30000,7.748353141323605e-07,6.670461516478099e-07,6.670463221780665e-07,0.09154317528009415,0.41425860595703123,2.4904342293739314,3.042343318462372,201,False
LSTM,0.005,30000,8.374757271667477e-06,6.670461516478099e-07,6.670464358649042e-07,0.09154318273067474,0.10277686309814453,2.4904342293739314,3.042343318462372,201,False
MLP,0.005,30000,3.281691363099526e-07,6.679834427814058e-07,6.679834427814058e-07,0.09154188632965088,0.0013778879642486572,6.089717555046081,6.859857559204102,241,False
Transformer,0.005,40000,4.377109164011017e-08,6.670461516478099e-07,6.670464358649042e-07,0.09154317528009415,0.56385009765625,2.4904342293739314,3.042343318462372,121,False
LSTM,0.005,40000,5.4348753053545806e-08,6.670461516478099e-07,6.670462084912288e-07,0.09154317528009415,0.13239631652832032,2.4904342293739314,3.042343318462372,121,False
MLP,0.005,40000,1.1623606077648674e-08,6.693599630125391e-07,6.693599630125391e-07,0.09154056012630463,0.0015489920377731324,8.902069115638731,9.558838701248169,231,False
Transformer,0.001,15000,6.34E-07,6.67E-07,6.67E-07,0.091543175,0.187703262,2.490434229,3.042343318,161,32,False
MLP,0.001,15000,3.66E-07,6.93E-07,6.93E-07,0.091543004,0.003012256,30.90146151,33.33852959,451,32,False
LSTM,0.001,15000,5.24E-06,5.52E-06,5.52E-06,0.091548011,0.051359009,2.532420146,3.070841658,999,32,False
Transformer,0.001,20000,3.02E-08,6.67E-07,6.67E-07,0.091543183,0.261605042,2.490434229,3.042343318,161,32,False
LSTM,0.001,20000,2.05E-07,8.09E-07,8.09E-07,0.091545768,0.075238335,41.83465958,37.88502884,999,32,False
MLP,0.001,20000,8.54E-06,6.67E-07,6.67E-07,0.091542765,0.002319776,2.702475232,3.407727093,301,32,False
Transformer,0.001,30000,2.04E-06,6.67E-07,6.67E-07,0.091543175,0.414819305,2.490434229,3.042343318,161,32,False
LSTM,0.001,30000,3.58E-07,6.67E-07,6.67E-07,0.091543175,0.103342369,2.490434229,3.042343318,121,32,False
MLP,0.001,30000,3.26E-07,6.69E-07,6.69E-07,0.091542326,0.003955296,5.852539897,7.479438156,431,32,False
Transformer,0.001,40000,2.70E-06,6.67E-07,6.67E-07,0.091543183,0.565668213,2.490434229,3.042343318,201,32,False
LSTM,0.001,40000,6.40E-08,6.67E-07,6.67E-07,0.091543183,0.135089508,2.490434229,3.042343318,161,32,False
MLP,0.001,40000,1.51E-07,6.71E-07,6.71E-07,0.091540687,0.001536224,11.12609091,12.31423779,271,32,False
Transformer,0.001,50000,6.65E-08,6.67E-07,6.67E-07,0.091543183,0.717562622,2.490434229,3.042343318,121,32,False
LSTM,0.001,50000,8.40E-06,6.72E-07,6.72E-07,0.091543198,0.167906906,2.491151297,3.057564628,121,32,False
MLP,0.001,50000,4.23E-08,6.67E-07,6.67E-07,0.091542356,0.001616224,3.09827702,3.841298461,231,32,False
Transformer,0.005,15000,8.33E-06,6.67E-07,6.67E-07,0.091543175,0.19250618,2.490434229,3.042343318,121,32,False
LSTM,0.005,15000,9.43E-08,6.67E-07,6.67E-07,0.091543183,0.049036831,2.490434229,3.042343318,121,32,False
MLP,0.005,15000,5.38E-08,6.80E-07,6.80E-07,0.091538168,0.001653632,19.63306599,20.68452849,221,32,False
Transformer,0.005,20000,8.67E-06,6.67E-07,6.67E-07,0.091543175,0.263317566,2.490434229,3.042343318,121,32,False
LSTM,0.005,20000,1.24E-05,4.68E-06,4.68E-06,0.091547191,0.070912514,2.491878641,3.061231482,999,32,False
MLP,0.005,20000,8.68E-06,6.92E-07,7.06E-07,0.091545761,0.003641824,24.72121389,40.14406868,221,32,False
Transformer,0.005,30000,7.75E-07,6.67E-07,6.67E-07,0.091543175,0.414258606,2.490434229,3.042343318,201,32,False
LSTM,0.005,30000,8.37E-06,6.67E-07,6.67E-07,0.091543183,0.102776863,2.490434229,3.042343318,201,32,False
MLP,0.005,30000,3.28E-07,6.68E-07,6.68E-07,0.091541886,0.001377888,6.089717555,6.859857559,241,32,False
Transformer,0.005,40000,4.38E-08,6.67E-07,6.67E-07,0.091543175,0.563850098,2.490434229,3.042343318,121,32,False
LSTM,0.005,40000,5.43E-08,6.67E-07,6.67E-07,0.091543175,0.132396317,2.490434229,3.042343318,121,32,False
MLP,0.005,40000,1.16E-08,6.69E-07,6.69E-07,0.09154056,0.001548992,8.902069116,9.558838701,231,32,False
Transformer,0.005,50000,2.97E-08,6.67E-07,6.67E-07,0.091543175,0.703593445,2.490434229,3.042343318,141,32,False
LSTM,0.005,50000,4.09E-09,6.67E-07,6.67E-07,0.091543175,0.167622589,2.491151297,3.057564628,161,32,False
MLP,0.005,50000,8.87E-08,6.67E-07,6.67E-07,0.091542929,0.001258528,2.847203183,3.507821178,241,32,False
Transformer,0.01,15000,3.24E-07,6.67E-07,6.67E-07,0.091543183,0.185902328,2.490434229,3.042343318,121,32,False
LSTM,0.01,15000,3.11E-07,7.22E-07,7.22E-07,0.091543235,0.05305344,2.491151297,3.057564628,201,32,False
MLP,0.01,15000,3.36E-08,6.67E-07,6.67E-07,0.091542967,0.003811904,2.855923575,3.41730563,231,32,False
Transformer,0.01,20000,1.39E-08,6.67E-07,6.67E-07,0.091543175,0.258145325,2.490434229,3.042343318,141,32,False
LSTM,0.01,20000,3.16E-08,6.67E-07,6.67E-07,0.091543175,0.068807518,2.490434229,3.042343318,161,32,False
MLP,0.01,20000,8.62E-06,6.67E-07,6.67E-07,0.091543093,0.001515936,2.763985831,3.408322102,241,32,False
Transformer,0.01,30000,2.62E-07,6.67E-07,6.67E-07,0.091543175,0.407472504,2.490434229,3.042343318,131,32,False
LSTM,0.01,30000,1.37E-07,6.67E-07,6.67E-07,0.091543175,0.103182114,2.490434229,3.042343318,161,32,False
MLP,0.01,30000,5.55E-07,6.67E-07,6.68E-07,0.091542602,0.003185888,4.977672803,5.582581806,221,32,False
Transformer,0.01,40000,3.85E-08,6.67E-07,6.67E-07,0.091543183,0.55501947,2.490434229,3.042343318,121,32,False
LSTM,0.01,40000,8.35E-06,6.67E-07,6.67E-07,0.091543175,0.136805817,2.490434229,3.042343318,161,32,False
MLP,0.01,40000,1.35E-07,6.88E-07,6.88E-07,0.091546297,0.002005952,22.28961885,42.01689813,221,32,False
Transformer,0.01,50000,5.03E-10,6.67E-07,6.67E-07,0.091543175,0.697120056,2.490434229,3.042343318,131,32,False
LSTM,0.01,50000,5.37E-07,6.67E-07,6.67E-07,0.091543175,0.168462463,2.490434229,3.042343318,161,32,False
MLP,0.01,50000,8.36E-06,7.07E-07,7.07E-07,0.091535345,0.001421088,31.92952356,32.55589752,231,32,False
MLP,0.001,15000,2.66E-07,6.67E-07,6.67E-07,0.091542952,0.017391104,2.904368293,3.465750349,251,2,False
MLP,0.001,20000,5.13E-07,6.67E-07,6.67E-07,0.091542915,0.024450369,2.949450493,3.713407707,431,2,False
MLP,0.001,30000,3.25E-07,6.67E-07,6.67E-07,0.091542862,0.042240704,3.003721762,3.664339757,241,2,False
MLP,0.001,40000,1.10E-07,6.67E-07,6.67E-07,0.091542929,0.04553117,2.857596505,3.5182145,251,2,False
MLP,0.001,50000,8.65E-06,6.67E-07,6.67E-07,0.091542974,0.099232094,2.846241039,3.407623094,441,2,False
MLP,0.01,15000,2.69E-07,6.67E-07,6.67E-07,0.091542773,0.026153473,3.118127418,3.823379278,231,2,False
MLP,0.01,20000,4.36E-08,6.67E-07,6.67E-07,0.091543064,0.034231106,2.808162332,3.491730547,201,2,False
MLP,0.01,30000,8.38E-06,6.67E-07,6.67E-07,0.091543011,0.056273918,2.764908683,3.326290739,231,2,False
MLP,0.01,40000,6.49E-08,6.67E-07,6.67E-07,0.091542691,0.043176159,3.420189559,4.065970743,231,2,False
MLP,0.01,50000,3.19E-07,6.67E-07,6.67E-07,0.091542773,0.087416832,3.159431231,3.864683092,241,2,False
MLP,0.005,15000,3.34E-07,6.67E-07,6.67E-07,0.09154316,0.026367424,2.721628535,3.365964806,231,2,False
MLP,0.005,20000,7.07E-08,6.67E-07,6.67E-07,0.091543004,0.031414623,2.758231801,3.319613856,241,2,False
MLP,0.005,30000,5.19E-10,6.67E-07,6.67E-07,0.091543153,0.033573666,2.565198481,3.11710757,241,2,False
MLP,0.005,40000,8.39E-06,6.67E-07,6.67E-07,0.0915429,0.041486431,2.87024312,3.530861115,241,2,False
MLP,0.005,50000,3.51E-08,6.67E-07,6.67E-07,0.091542929,0.087439072,2.866802561,3.527420557,231,2,False
